70544|Oesophagectomy - total/ partial - thoracic approach|598.52|1937.00
70545|Diverticulectomy - hypopharynx/ esophagus|491.27|1591.00
70547|Diverticulectomy - band ligation|188.92|611.00
70549|Diverticulectomy - transendoscopic tube/catheter placement|175.35|569.00
70551|Diverticulectomy - balloon|99.78|322.00
70552|Diverticulectomy - overwire|104.96|341.00
70553|Diverticulectomy - fluoroscopic guidance|104.96|341.00
70554|Diverticulectomy - achalasia|99.78|322.00
70555|Diverticulectomy - retrograde|99.78|322.00
70601|Hiatus hernia - paraoesophageal|695.55|2249.00
70602|Diaphragmatic hernia - open|695.55|2249.00
70603|Diaphragmatic hernia - laparoscopic|695.55|2249.00
70604|Diaphragmatic hernia - congenital|698.47|2264.00
70605|Diaphragmatic hernia - acute|736.27|2386.00
70606|Diaphragmatic hernia - chronic|674.10|2185.00
70607|Imbrication - diaphragm|615.65|1995.00
70620|Gastrotomy|368.14|1193.00
70621|Gastrotomy - bleeding ulcer|617.23|2001.00
70622|Gastrotomy - oesophagogastric laceration|642.94|2084.00
70624|Pyloromyotomy (Fredet-Ramstedt type operation)|368.14|1193.00
70625|Limited/wedge excision - stomach|523.72|1698.00
70626|Malignant tumor - stomach|598.52|1937.00
70627|Gastrectomy - total|1043.44|3381.00
70628|Gastrectomy - reconstruction - Roux-en-Y|1084.84|3514.00
70629|Gastrectomy - intestinal pouch|1118.73|3622.00
70630|Gastrectomy - partial/distal|897.80|2908.00
70631|Gastrectomy - partial/distal - gastrojejunostomy|897.80|2908.00
70632|Gastrectomy - partial/distal - reconstruction -Roux-en-Y|935.19|3028.00
70633|Gastrectomy - partial, distal - intestinal pouch|1010.02|3272.00
70634|Vagotomy (extra)|58.45|191.00
70635|Gastrectomy - proximal|1100.74|3565.00
70637|Tube change - gastrostomy|28.05|91.00
70638|Tube reposition - gastric feeding|95.16|308.00
70641|Tube reposition - gastric feeding - laparoscopic|418.50|1356.00
70642|Gastric restrictive procedure|720.44|2820.00
70643|Gastric restrictive procedure/bypass|773.63|3028.00
70644|Gastric restrictive procedure/small bowel reconstruction|851.00|3330.00
70645|Gastric restrictive procedure - revision/ reversal|771.53|2501.00
70646|Gastrostomy - closure - surgical|368.14|1193.00
70648|Jejunostomy|246.24|799.00
70649|Fistula - gastrocolic|720.10|2331.00
70665|Anoplasty for stricture - adult|368.14|1193.00
70666|Sphincteroplasty - anal - adult|368.14|1193.00
70668|Graft - rectal incontinence/prolapse:|122.75|394.00
70670|Sphincteroplasty - anal - incontinence|572.82|1856.00
70671|Imbrication - levator muscle|368.14|1193.00
70672|Implantation - artificial sphincter|822.98|2666.00
70674|Destruction - anal lesion|61.49|199.00
70675|Anal seton - removal|23.38|75.70
70676|Abscess - ischiorectal/ intramural - incision/drainage|317.96|1029.00
70680|Destruction of ananl lesion, any method - complicated|123.10|397.00
70683|EUA|116.89|378.00
70694|Choledochotomy or choledochostomy - open|485.16|1574.00
70695|Choledochotomy or choledochostomy - laparascopic|485.16|1574.00
70696|Choledochotomy or choledochostomy with transduodenal sphincteroplasty|847.20|2743.00
70698|Cholecystostomy - laparoscopic|386.42|1254.00
70700|Cholecystectomy - open - immediately preceded by attempted laparascopic cholecystectomy|594.80|1927.00
70701|Cholecystectomy - with exploration of CBD (laparascopic)|727.74|2357.00
70702|Cholecystectomy - with exploration of CBD (open)|727.74|2357.00
70703|Cholecystectomy/choledochoduodenostomy|935.19|3028.00
70704|Cholecystectomy/choledochojejenostomy|958.58|3104.00
70705|Cholecystectomy/transduodenal sphincterotomy|935.19|3028.00
70710|Atresia - bile ducts - congenital|403.90|1308.00
70711|Portoenterostomy|1450.58|4699.00
70712|Tumor/stricture - bile duct - lower|968.86|3135.00
70713|Tumor/stricture - bile duct - upper|1450.48|4699.00
70714|Tumor/stricture - bile duct - multiple anastomoses|1567.40|5076.00
70715|Cyst - choledochal|911.83|2953.00
70716|Cyst - choledochal/ductoplasty|1346.69|4362.00
70717|Cyst - choledochal - excision/cholecystectomy|1458.92|4724.00
70720|Cholecystoenterostomy/gastroenterostomy|796.79|2582.00
70721|Cholecystoenterostomy/Roux-en-Y|710.75|2303.00
70722|Cholecystoenterostomy/Roux-en-Y/gastroenterostomy|912.75|2958.00
70725|Choledochojejunostomy/gastrojejenostomy|993.65|3218.00
70726|Choledochojejunostomy/Roux-en-Y|911.83|2953.00
70727|Choledochojejunostomy/Roux-en-Y/gastrojejenostomy|1110.56|3597.00
70728|Anastamosis - intra-hepatic ducts/GI tract|1122.24|3633.00
70730|Hepaticoenterostomy|603.48|1955.00
70731|Extra-hepatic biliary duct - primary repair|935.19|3028.00
70740|Cyst - thyroglossal - infected|116.89|378.00
70742|Lobectomy - total thyroid|538.02|1743.00
70743|Thyroidectomy - total - unilateral|666.34|2160.00
70745|Thyroidectomy - subtotal - bilateral|646.90|2095.00
70747|Thyroid tissue - remaining - removal|635.95|2060.00
70748|Substernal thyroid - sternal split|149.63|486.00
71530|Oesophagostomy - cervical|486.32|1577.00
71531|Fistula - tracheooesophageal - repair|736.27|2386.00
71532|Esophagoplasty|822.98|2666.00
71533|Esophagoplasty - tracheoesphageal fistula|952.08|3087.00
71534|TE fistula - division|736.27|2386.00
71535|Fundoplasty - oesophagogastric (laparoscopic)|674.10|2185.00
71536|Fundoplasty - oesophagogastric - (open)|674.10|2185.00
71537|Fundoplasty - oesophagogastric with fundic patch (abdominal and/or thoracic)|724.77|2349.00
71538|Oesophagogastric fundoplasty - with gastroplasty - Collis|724.77|2349.00
71539|Plastic operation - cardiospasm|615.58|1995.00
71540|Plastic operation - cardiospasm - laparoscopic/thorascopic|615.58|1995.00
71541|Fundoplication - cardiospasm (open)|860.38|2788.00
71542|Fundoplication - cardiospasm (laparoscopic)|860.38|2788.00
71543|Reconstruction - gastrointestinal|1309.27|4241.00
71544|Reconstruction - gastrointestinal/colon interposition|1531.39|4960.00
71546|Transection/ repair - oesophageal|759.85|2461.00
71547|Ligation/stapling - oesophageal perforation|615.58|1995.00
71548|Oesophageal wound - cervical approach|397.39|1286.00
71549|Oesophageal wound - transthoracic/ transabdominal approach|710.75|2303.00
71550|Oesophagostomy/fistula - closure - cervical approach|493.79|1597.00
71551|Oesophagostomy/fistula - closure - transthoracic/transabdominal approach|748.16|2423.00
71600|Hernia - repair - inguinal - under 6 months age|350.70|1134.00
71601|Hernia - repair - inguinal - under 6 months age - bilateral|467.60|1513.00
71602|Hernia - repair - inguinal - under 6 months age - incarcerated or stangulated|396.29|1285.00
71603|Hernia - repair - inguinal - age 6 months to 12 years|292.25|944.00
71604|Hernia - repair - inguinal - age 6 months to 12 years - bilateral|409.16|1322.00
71605|Hernia - repair - inguinal - age 6 months to 12 years - incarcerated or strangulated|350.70|1134.00
71606|Hernia - repair - inguinal - >age 12 - reducible - open|318.17|1029.00
71607|Hernia - repair - inguinal - >age 12 - reducible laparascopic|318.17|1029.00
71608|Hernia - repair - inguinal - >age 12 - incarcerated or strangulated|368.14|1193.00
71609|Hernia - repair - recurrent inguinal (any age) - reducible -open|397.70|1288.00
71610|Hernia - repair - recurrent inguinal (any age) - reducible - laparascopic|397.70|1288.00
71611|Hernia - repair - recurrent inguinal (any age) - incarcerated or strangulated|460.17|1492.00
71612|Hernia - repair - primary inguinal - bilateral - >age 12 - open|477.23|1543.00
71613|Hernia - repair - primary inguinal - bilateral - >age 12 - laparascopic|477.23|1543.00
71614|Hernia - repair - initial incisional - reducible|397.39|1286.00
71615|Hernia - repair - initial incisional - incarcerated or strangulated|459.55|1491.00
71616|Hernia - repair - initial incisional - using prosthetic mesh|459.55|1491.00
71617|Hernia - repair - recurrent incisional - reducible|496.75|1610.00
71618|Hernia - repair - recurrent incisional - incarcerated or strangulated|574.44|1863.00
71619|Hernia - repair - umbilical - reducible|222.11|720.00
71620|Hernia - repair - umbilical - incarcerated or strangulated|280.57|912.00
71621|Hernia - repair - resection of bowel - same incision|582.15|1886.00
71622|Hernia - repair resection of bowel - separate incision|701.40|2275.00
71650|Hernia repair - correction - malrotation|429.08|1390.00
71681|Sphincterotomy|127.64|415.00
71684|Papillectomy - single|55.34|179.00
71686|Papillectomy - multiple|100.53|327.00
71689|Hemorroid(s), office procedure (e.g. band ligation) to include proctoscopy|65.70|213.00
71690|Hemorroid(s), office procedure infrared to include photocoagulation, to include proctoscopy|65.70|213.00
71698|Hemorrhoid(s) - percutaneous|150.88|490.00
71700|Anal fistula - closure|526.05|1705.00
71703|Adrenalectomy for Pheochromocytoma|932.80|2919.00
71704|Adrenalectomy - unilateral|736.27|2386.00
71705|Adrenalectomy - bilateral|1010.02|3272.00
71706|Carotid body tumor - excision|747.11|2420.00
71707|Carotid body tumor/excision - carotid artery|916.49|2969.00
71708|Pancreatitis - acute - drainage|397.39|1286.00
71709|Resectional debridement - pancreas|642.41|2082.00
71710|Biopsy - pancreas - open|74.81|242.00
71712|Pancreatic lesion - excision - limited|642.41|2082.00
71713|Pancreatectomy - distal subtotal|748.16|2423.00
71714|Pancreatectomy - splenic preservation|935.19|3028.00
71715|Pancreatectomy - pancreaticojejunostomy|935.19|3028.00
71716|Pancreatectomy - splenic preservation/pancreatico-jejunostomy|981.95|3181.00
71717|Pancreatectomy -distal/near total|1005.34|3256.00
71718|Ampulla of vater - excision|972.61|3150.00
71719|Pancreatectomy - proximal/subtotal|1285.90|4167.00
71720|Pancreatectomy - pyloric sparing|1285.90|4167.00
71721|Pancreatectomy - regional|1461.24|4734.00
71722|Pancreatectomy - total|1344.35|4353.00
71746|Parathyroid - re-exploration|814.79|2640.00
71747|Parathyroidectomy - mediastinal exploration/sternal split|876.75|2840.00
71748|Parathyroidautotransplantation|74.81|242.00
72620|Parathyroidautotransplantation/enterostomy|744.80|2411.00
72621|Mobilization - splenic flexure|87.68|284.00
72622|Resection - colon - limited - open|642.41|2082.00
72623|Resection - colon - limited - laparoscopic|642.41|2082.00
72624|Hemicolectomy - right - open|674.10|2185.00
72625|Hemicolectomy - right - laparoscopic|674.10|2185.00
72626|Hemicolectomy - left - open|715.44|2314.00
72631|Hemicolectomy - left - laparoscopic|715.44|2314.00
72632|Sigmoid resection - open|744.80|2411.00
72633|Sigmoid resection - laparoscopic|744.80|2411.00
72634|Sigmoid resection/end colostomy|703.74|2283.00
72635|Anterior resection - rectosigmoid - carcinoma|859.40|2784.00
72636|Protectomy - abdominal/transanal|917.83|2974.00
72637|Protectomy - synchronous perineal|307.19|999.00
72640|Colectomy - partial right (cecum)|642.94|2084.00
72641|Cecostomy/tube - decompression|246.24|799.00
72644|Cecostomy/paracolostomy hernia - repair|459.55|1491.00
72645|Continent ileostomy|919.12|2977.00
72646|Continent ileostomy - multiple biopsies|123.10|397.00
72647|Intestinal stricturoplasty - single|467.60|1513.00
72648|Intestinal stricturoplasty - multiple|642.94|2084.00
72651|Hartman procedure - reconstruction - open|674.10|2185.00
72652|Hartman procedure - reconstruction - laparoscopic|674.10|2185.00
72653|Fistula - enterovesical/colovesical/colovaginal - closure|642.94|2084.00
72654|Fistula - closure/bowel resection|275.88|894.00
72656|Appendectomy - open|280.37|910.00
72657|Appendectomy - perforated|412.01|1337.00
72658|Appendectomy - laparoscopic|280.37|910.00
72659|Appendectomy - laparoscopic - perforated - abscess/peritonitis|412.01|1337.00
72660|Appendiceal abscess - incision/drainage|397.39|1286.00
72662|Proctectomy, complete - synchronous abdominal|1052.66|3411.00
72663|Proctectomy, complete - synchronous perineal|307.19|999.00
72664|Proctectomy, complete - subtotal/total colectomy|1341.97|4347.00
72665|Proctectomy, partial - without anastomosis|409.16|1322.00
72666|Rectal procidentia - excision|552.22|1788.00
72667|Stricture - rectal - division|146.12|473.00
72669|Tumor - rectal - excision|126.25|410.00
72670|Tumor - rectal - excision - 2.5 to 5 cm.|169.52|549.00
72671|Tumor - rectal - excision - > 5 cm.|350.70|1134.00
72672|Tumor - rectal - malignant - electrodesiccation/fulguration|126.25|410.00
77005|Visit - Emergency - Vascular Surgery|79.87|171.00
77006|Directive care - Vascular Surgery|21.73|48.00
77007|Visit - Office - subsequent - Vascular Surgery|23.28|48.70
77008|Visit - Hospital - subsequent - Vascular Surgery|19.87|41.65
77009|Visit - Home - subsequent - Vascular Surgery|40.02|85.30
77010|Consultation - Vascular Surgery|116.67|247.00
77012|Consultation - Vascular Surgery - limited|52.51|115.00
77025|Synchronous combined bypass graft - extremities -second operator,|269.16|617.00
77030|Synchronous bypass graft trunk - second operator|269.16|617.00
77043|Re-dissection of artery/vein - Vascular Surgery|697.25|
77045|Varicose Vein Injection|12.06|27.55
77050|Compression sclerotherapy - uncomplicated|72.47|166.00
77055|Compression sclerotherapy - complicated|109.06|249.00
77060|Compression sclerotherapy - repeat|33.96|77.90
77065|High ligation, long saphenous|200.00|296.00
77070|Fasciotomy - complete|286.25|655.00
77075|Groin - re-exploration|269.16|617.00
77077|Ulcer excision and grafting|107.85|247.00
77079|Venous crossover graft for iliac obstruction|546.85|1248.00
77082|Femoral vein - ligation|133.44|305.00
77084|Inferior vena cava  - ligation or fenestration|444.08|1014.00
77086|Thrombectomy for acute ilio-femoral thrombophlebitis|556.46|1272.00
77090|Spleno-renal shunt|847.38|1935.00
77092|Porto-caval shunt|847.38|1935.00
77094|Mesocaval graft - synthetic|847.38|1935.00
77096|Mesocaval graft - autogenous|902.20|2060.00
77100|Removal of synthetic graft - without replacement|1214.67|
77102|Removal of synthetic graft -  with replacement at a different site|607.34|
77104|Removal of synthetic graft @75% -  with replacement at a different site|911.00|
77110|Re-exploration of groin for bleeding or haematoma|112.51|259.00
77112|Re-dissection of groin (after 21 days)|118.79|270.00
77115|Thrombectomy +/- angioplasty|499.18|1140.00
77120|Embolectomy - trunk or extremities|556.46|1272.00
77125|Embolectomy - one side|400.00|915.00
77130|Carotid Arteries - bypass graft (synthetic)|816.40|1345.00
77135|Aorta and/or iliac bypass graft - inominate|698.61|1596.00
77140|Subclavian - Neck or thoracic - bypass graft|759.00|1522.00
77145|Ligation of carotid artery|228.99|523.00
77150|Aorta and/or iliac bypass graft - unilateral|800.00|1522.00
77155|Aorta and/or iliac bypass graft - bilateral|985.00|1775.00
77160|Aorto-femoral / ilio-femoral - unilateral|776.85|1775.00
77165|Aorto-femoral / ilio- femoral - bilateral|985.00|2031.00
77170|Arteriovenous aneurysm|444.08|1014.00
77175|Abdominal aneurysm, with grafting|1056.08|2031.00
77177|Endovascular stent graft-abdominal aortic aneurysm repair - Vascular|1056.08|1991.00
77180|Resection of abdominal aneurysm|111.27|255.00
77185|Ruptured aneurysm, with grafting|1214.67|2407.00
77190|Superior mesenteric bypass graft (synthetic)|800.00|1649.00
77195|Superior mesenteric bypass graft (autogenous vein)|800.00|1649.00
77200|Renal bypass graft (synthetic)|800.00|1773.00
77205|Renal bypass graft (autogenous vein)|800.00|1773.00
77210|Axillo-femoral bypass graft - synthetic and/or thromboendarterectomy - unilateral|665.55|1522.00
77215|Axillo-femoral bypass graft - synthetic and/or thromboendarterectomy - bilateral|776.85|1775.00
77220|Axillo-femoral bypass graft - autogenous vein - unilateral|741.58|1695.00
77230|Bypass graft (synthetic) - femoro-femoral crossover|700.00|1272.00
77235|Bypass graft (autogenous vein) - femoro-femoral crossover|700.00|1422.00
77240|Bypass graft (synthetic) - Femoral - infrainguinal|444.08|1014.00
77245|Infrainguinal popliteal (endarterectomy)|609.36|1390.00
77250|Infrainguinal - popliteal|556.39|1271.00
77255|Infrainguinal - anterior, post tibial or peroneal|665.55|1522.00
77260|Bypass graft (autogenous vein) - femoral|642.42|1470.00
77265|Popliteal bypass graft|850.33|1470.00
77270|Bypass graft - anterior, posterior tibial or peroneal|892.95|1725.00
77275|Vein graft - insitu|230.46|451.00
77280|Non-ipsilateral long saphenous graft - autogenous|228.32|521.00
77285|Short saphenous graft|228.32|521.00
77290|Superficial femoral vein graft(extra)|228.32|521.00
77295|Arm vein graft|228.32|521.00
77300|A-V fistula with bypass graft|166.38|380.00
77310|Profundoplasty bypass graft (synthetic)|495.85|1132.00
77315|Synchronous combined bypass graft - extremities - extended|673.27|1539.00
77330|Major vessel in extremity - suture - repair of injury|523.42|1196.00
77335|Repair major vessel - trauma|673.27|1539.00
77340|Major vessel in trunk - suture - repair of injury|785.66|1795.00
77345|Repair major vessel - trunk (trauma)|1047.91|2395.00
77350|Supra-renal aortic crossclamp|102.43|234.00
77360|Fasciotomy, Decompression, Subcutaneous|300.00|504.00
77370|Popliteal entrapment syndrome|300.00|592.00
77380|Permanent peritoneal catheter - insertion|171.24|390.00
77385|Chronic peritoneal catheter - removal by dissection|118.79|270.00
77390|Haemodialysis shunt - Removal|67.39|153.00
77395|Creation of internal arterio-venous fistula|332.78|760.00
77400|A-V shunt with bovine graft|444.08|1014.00
77405|Thrombectomy of arterio-venous fistula|312.94|715.00
77410|Cannula declotting|35.68|81.30
77420|Lumbar sympathectomy - unilateral|332.78|760.00
77422|Cervical sympathectomy - unilateral|450.00|938.00
77424|Preganglionic sympathectomy; upper dorsal region|411.02|938.00
77426|Lumbo-dorsal sympathectomy and splanchnic neurectomy - unilateral|411.02|938.00
77428|Lumbar sympathectomy with abdominal procedure - unilateral|111.28|255.00
77430|Lumbar sympathectomy with abdominal procedure - bilateral|222.59|508.00
77440|Implantation of kidney graft - vascular surgeon|750.02|1715.00
77799|Misc. (Vascular Surgery)|6639.58|
79005|Emergency visit when specially called - Chest Surgery|78.33|167.00
79007|Subsequent office visit - Chest Surgery|22.83|47.55
79008|Subsequent hospital visit - Chest Surgery|19.48|40.60
79009|Subsequent home visit - Chest Surgery|39.25|83.20
79010|Consultation - Chest Surgery|114.41|219.00
79012|Consultation - Chest Surgery - repeat or limited|51.49|112.00
79015|Lobectomy|1073.79|1435.00
79020|Bronchoplasty|194.69|412.00
79025|Pneumonectomy|1166.72|1559.00
79030|Segmental resection of lung|1073.79|1435.00
79035|Thoracotomy, including wedge resection|602.46|807.00
79040|Drainage of lung abscess`|402.66|830.00
79045|Thoracotomy - explatory|609.30|807.00
79050|Decortication of lung|939.37|1256.00
79055|Pleurectomy|602.46|807.00
79060|Intrathoracic tumor|809.04|1071.00
79065|Tracheal resection|758.92|1559.00
79070|Tracheal resection - with laryngeal release|374.60|775.00
79075|Tracheal resection - with hilar release|374.60|775.00
79080|Closure of bronchopleural fistula|750.37|1559.00
79085|Repair of ruptured bronchus|758.92|1559.00
79095|Mediastinal cyst or tumor|838.10|1122.00
79100|Thymectomy|626.08|830.00
79105|Rib resection for empyema|391.87|807.00
79110|Closure of pleurostomy|391.87|807.00
79115|Pectus excavatum and carinatum|611.01|1256.00
79120|Thoracoplasty|611.01|1256.00
79125|Cervical rib resection|283.92|587.00
79130|Trans-axillary resection of first rib|683.78|917.00
79135|Chest wall tumor with rib resection|799.95|1071.00
79140|Anterior scalenotomy|158.03|323.00
79199|Misc. (Chest Surgery)|5972.42|
79207|Telehealth subsequent office visit - Chest (Thoracic) Surgery`|22.83|47.55
79208|Telehealth subsequent hospital visit - Chest (Thoracic) Surgery|19.48|40.60
79210|Telehealth consultation - Chest (Thoracic) Surgery|114.41|219.00
79212|Telehealth repeat or limited consultation - Chest (Thoracic) Surgery|51.49|112.00
86047|Breast sonogram - unilateral|55.74|98.50
86048|Breast sonogram - bilateral|27.87|49.25
90020|ABO typing, payable by MSP|15.15|31.20
90025|ABO other groups|31.19|64.10
90027|Activated Protein C Resistance (APCR)|51.88|94.00
90030|Alpha 2 Antiplasmin Assay|55.58|116.00
90035|Anti-DNA|45.51|93.60
90036|Antiphosphatidylserine (IgG)|30.03|56.10
90037|Antiphosphatidylserine (IgM)|30.03|56.10
90038|Anti Saccharomyces Cerevisiae (ASCA) - IgA|31.50|57.20
90039|Anti Saccharomyces Cerevisiae (ASCA) - IgG|31.50|57.20
90040|Anti-thrombin III/coagulation proteins - bychromogenic assay|58.72|106.00
90042|Anti-XA Heparin assay|115.01|246.00
90045|Examination - bone marrow|265.97|527.00
90050|Circulating anticoagulant - incubated - 1+ plasma mixtures.|71.01|128.00
90055|Circulating Inhibitor Screen - unincubated - simple mixing|37.32|66.40
90060|Clot retraction|7.56|15.50
90063|Coagulation factor/clotting assay - first factor assay|55.60|115.00
90065|Cold agglutinins - qualitative|17.69|36.25
90070|Cold agglutinins - quantitative|33.48|61.10
90072|Collagen Binding assay|64.17|116.00
90073|Dilute Russell Viper Venom Time (DRVVT)|31.33|56.90
90075|Cell count - differential|12.72|25.85
90080|Antiglobulin Coombs test - direct|30.36|62.90
90085|Donath-Landsteiner|18.34|37.65
90090|Eosinophil count|12.99|23.75
90095|Erythropoietin (EPO) Assay|36.08|65.40
90100|Estimation- B lymphocytes|117.70|215.00
90105|Estimation - lymphocyte -Rosette formation|86.22|176.00
90110|Euglobulin lysis time|19.91|41.30
90115|Examination - eosinophils/secretions/excretions/other body fluids.|6.97|12.65
90120|ENA (Extractable Nuclear Antigens)|68.26|140.00
90123|Factor II Assay - quantitative only|65.42|114.00
90125|Factor V|64.36|117.00
90127|Factor V Leiden / PGM - 1st gene|95.12|161.00
90128|Factor V Leiden / PGM - 2nd gene|60.01|109.00
90130|Factor VII assay|62.60|114.00
90135|Factor VIII C assay|63.03|115.00
90140|Factor VIII:C Inhibitor Assay (Bethesda titre)|109.55|226.00
90145|Factor IX assay|70.98|114.00
90150|Factor XI|62.60|114.00
90155|Factor X assay|62.60|114.00
90160|Factor XII assay|62.60|114.00
90165|Factor XIII screen|19.88|41.25
90170|Fibrin/fibrinogen degradation (including D - dimer)|23.13|47.70
90175|Fetal hemoglobin|22.90|41.75
90180|Fetal cell stain|23.26|41.85
90185|Glucose-6-Phosphate dehydrogenase|21.35|43.30
90190|Glucose-6-Phosphate dehydrogenase assay|72.13|150.00
90200|Ham test|33.91|69.70
90205|Hematology profile|15.70|32.25
90210|Hematology - special stains - routine|35.55|63.80
90215|Hematology - special stains - complex|52.03|101.00
90220|Hemoglobin A2 fractionation|17.48|36.25
90225|Hemoglobin - cyanmethemoglobin|3.07|6.25
90230|Haemoglobin only|12.15|24.90
90240|Hemoglobin electrophoresis|38.60|78.20
90245|Hemoglobin-H inclusion bodies|16.87|34.50
90250|HLA - DR phenotyping|135.31|248.00
90255|HLA-DR typing - solid organ/bone marrow transplant|119.30|248.00
90260|HLA genotyping|139.66|257.00
90265|HLA - single antigen|50.19|91.30
90270|HLA genotyping, screen|102.31|187.00
90275|HLA genotyping, crossmatch|76.15|138.00
90280|Immunofluorescent staining - autoantibodies/antinuclear antibodies- first stain|33.40|69.40
90285|Immunofluorescent staining - autoantibodies -additional stain|33.43|65.20
90290|Immunophenotyping - flow cytometry - peripheral blood/tissue/bone marrow/body fluids - 5 tube panel (includes controls)|266.23|489.00
90295|Immunophenotyping -flow cytometry - each additional tube (includes controls)|42.56|78.50
90300|Coombs - indirect|18.06|36.70
90305|Slide agglutination - infectious mononucleosis|11.49|23.70
90310|Ivy template - bleeding time|32.55|58.80
90315|Latex test (Rheumatoid factor)|11.49|23.70
90320|Leucocyte alkaline phosphatase|51.76|107.00
90325|Lymphocyte stimulation test|129.91|269.00
90330|Lymphoctye stimulation test - each additional antigenof mitogen|39.30|81.50
90335|Malaria/other parasites|23.20|45.85
90340|Marrow films - interpretation|195.16|381.00
90345|Marrow/peripheral blood stem cells|128.07|266.00
90350|Mixed leukocyte culture - donor/recipient|164.15|342.00
90355|Mixed leukocyte culture - each additional|158.07|329.00
90357|Neutrophil Oxidative Burst Assay|137.83|267.00
90360|Nitro blue tetrazolium test|37.21|75.10
90365|Oxygen disassociation curve|95.29|198.00
90370|Thromboplastin test, partial|21.37|44.20
90375|Partial thromboplastin time - substitution test/factor deficiencies|52.89|108.00
90377|Phospholipid Neutralization Test - for confirmation of Lupus Antocoagulant|52.25|96.20
90380|Plasma hemoglobin|20.62|42.50
90385|Plasminogen assay|55.60|116.00
90390|Platelet antibodies|42.11|85.40
90395|Platelet count|9.76|20.25
90400|Platelet estimation - film|5.67|11.40
90405|Platelet function aggregation|26.81|48.15
90410|Preparation of packed cells - per unit (not paid by MSP where available from Canadian Blood Services)|19.83|40.90
90415|Plasma preparation|19.77|40.75
90420|Protein C Activity|63.47|115.00
90425|Protein C Antigen|68.68|123.00
90427|Protein S Activity (clot-based)|46.82|100.00
90430|Protein S Free Antigen|53.18|95.60
90435|Protein S Total Antigen|50.08|90.10
90440|Prothrombin time / INR|14.89|29.85
90445|Pyruvic kinase assay|92.26|193.00
90450|Pyruvic kinase test|16.25|33.60
90455|Raji cell assay|61.82|113.00
90460|RBC antibody detection, Albumen or enzyme tubes|8.44|16.55
90465|R.B.C. Morphology|8.44|17.05
90470|Red cell folate|39.74|80.40
90475|Red cell fragility screening test|21.71|45.15
90480|Red cell fragility incubated|70.66|145.00
90485|Reptilase time|49.96|104.00
90490|Reticulocyte and Heinz bodies|15.85|32.65
90495|Rh (D) typing|12.70|26.10
90500|Rh Genotype|50.36|104.00
90505|Ristocetin co-factor assay|94.78|171.00
90510|Saline tubes (per tube)|9.28|18.30
90515|Sedimentation rate|2.46|5.00
90520|Serum haptoglobin - hematology|23.72|48.80
90525|Sickle cell identification|30.90|64.00
90530|Stypven prothrombin time|34.57|61.50
90535|Sugar water test (P.N.H.)|13.12|26.60
90540|Thalassaemia/Haemoglobinopathy investigation|52.53|108.00
90545|Thrombin time|18.25|37.55
90550|DPG assay 2-3|41.84|86.50
90555|Von Willebrand factor antigen/other coagulation factor antigens|131.57|226.00
90560|Von Willebrand factor - multimeric analysis/autoradiography|108.49|217.00
90565|White blood cells agglutinins|87.18|182.00
90570|White Cell count only|6.31|13.00
90600|Acid fast organisms - culture|29.50|60.50
90605|Anerobic culture investigation|14.55|29.50
90610|Serum bactericidal test|40.23|80.90
90615|Antibiotic susceptibility test - semi-quantitative|19.24|34.30
90620|Biochemical identification of micro-organism per organism|11.80|23.90
90625|Blood Culture - aeorbic/anaerobic media|42.99|82.50
90630|C. difficile toxin - immunological|20.57|37.10
90640|Candida culture|6.50|13.20
90645|Chlamydia antigen|18.17|37.10
90650|Chlamydia culture|50.21|90.40
90651|Chlamydia trachomatis using NAT - urine|32.99|56.60
90652|Chlamydia trachomatis using NAT - urogenital swab|32.06|55.80
90655|Clostridium difficile toxin - tissue culture|72.06|131.00
90660|Diphtheria anitbodies|26.11|53.70
90665|Fungus culture|16.73|33.10
90670|Fungus direct examination KOH preparation|8.23|16.75
90675|Hepatitis B antigen|18.17|37.10
90685|Hepatitis A-IgM (anti-HAV - IgM)|22.52|46.15
90690|Hepatitis B core antibody (anti-HBc)|22.52|46.15
90700|Hepatitis B surface antibody (anti-HBs)|22.52|46.15
90710|Prostatic specific antigen (PSA)|26.14|54.00
90715|Rotavirus antigen|20.57|37.10
90720|Routine culture|18.91|38.85
90725|Serological identification -micro-organism|18.17|37.10
90730|Smear - inclusion bodies|15.05|26.65
90736|Cervical Culture|19.04|39.10
90737|Vaginal culture|19.04|39.10
90738|Urethral Cultture|19.04|39.10
90739|Vagino anorectal or vaginal culture (combined) for Group B streptococcus|19.04|39.10
90740|Stained smear|7.25|14.60
90741|Genital culture-other site|19.04|39.10
90745|Stool culture|24.99|51.10
90750|Biochemical identification of micro-organism in stool|14.21|28.75
90755|Streptococcal enzyme slide test|14.27|29.15
90760|Streptococci - rapid test|15.06|30.95
90765|Anti-streptolysin|12.97|26.40
90770|Tetanus antibodies|26.11|53.70
90775|Throat or nose culture|15.06|30.95
90780|Throat or nose culture - additional|6.18|12.60
90785|Trichomonas/candida|5.49|11.05
90790|Urine colony count culture|13.83|28.40
90795|Pinworm ova - examination|5.76|10.35
90800|Stool examination - concentration method|24.67|50.60
90805|Parasite - macroscopic/microscopic exam|21.36|38.55
90810|Stool examination - amoebae|23.27|47.55
90815|Serological tests - 1-3 antigens|31.23|55.30
90820|Serological tests - > 4 antigens|46.41|81.90
